userId,age,gender,occupation,movieId,feedback,genre,timestamp
773,20,M,student,59,1,Drama,888540617
918,40,M,scientist,856,1,Drama,891988491
679,20,F,student,222,1,Sci-Fi,884487418
826,28,M,artist,33,0,Action,885690600
644,51,M,retired,977,1,Action,889076922
684,28,M,student,63,1,Comedy,878762087
272,33,M,scientist,32,1,Documentary,879455113
768,29,M,administrator,14,1,Romance,883835026
879,33,F,administrator,866,1,Romance,887761460
500,28,M,administrator,1469,0,Children,883876224
700,17,M,student,173,1,Romance,884493713
910,28,M,healthcare,751,0,Romance,884229194
848,46,M,engineer,478,1,Comedy,887039531
752,60,M,retired,344,1,Drama,891208212
497,20,M,student,68,1,Thriller,879310850
561,23,M,engineer,184,0,Action,885808843
346,34,M,other,175,1,Sci-Fi,874947644
486,39,M,educator,242,1,Comedy,879874018
887,14,F,student,411,1,Sci-Fi,881379059
886,20,M,student,1209,0,Comedy,876034041
557,30,F,writer,1244,0,Action,880485863
863,17,M,student,328,1,Action,889288943
601,19,F,artist,239,0,Crime,876350537
316,43,F,other,487,0,Romance,880853810
429,27,M,student,235,0,War,882386966
825,44,M,engineer,1087,0,Action,881343153
740,25,F,educator,326,0,Action,879522814
786,36,F,engineer,289,1,Drama,882844336
537,36,M,engineer,431,1,Adventure,886031678
869,30,M,student,1382,0,Drama,884492201
42,30,M,administrator,174,1,Action,881106711
532,20,M,student,815,1,Drama,888635376
354,29,F,librarian,527,1,Drama,891217394
640,20,M,student,62,0,Adventure,874778612
117,20,M,student,475,1,Drama,880125746
838,23,M,student,190,1,War,887066988
586,20,M,student,164,0,Thriller,884059486
790,27,M,technician,144,1,Action,885155572
192,42,M,educator,289,1,Drama,881366615
645,27,M,programmer,641,1,Drama,892054600
904,17,F,student,155,1,Musical,879735616
724,31,M,executive,873,0,Romance,883757784
903,28,M,educator,48,1,Documentary,891033005
716,36,F,administrator,56,1,Drama,879796171
804,39,M,educator,515,1,Action,879441000
828,28,M,librarian,886,0,Thriller,891035438
318,65,M,retired,134,1,Drama,884495639
548,51,M,writer,370,0,Drama,891416050
715,21,M,technician,71,0,Animation,875963354
854,29,F,student,423,1,Fantasy,882813963
929,44,M,scientist,483,1,Drama,879640036
824,31,M,other,989,0,Animation,877021121
457,33,F,salesman,120,0,Crime,882551344
889,24,M,technician,249,0,Comedy,880177266
540,28,M,engineer,332,1,Drama,882156677
790,27,M,technician,83,0,Comedy,885155034
734,25,F,other,274,1,Comedy,891025943
416,20,F,student,273,1,Action,876697415
855,53,M,librarian,529,1,Drama,879825613
378,35,M,student,56,1,Drama,880045760
933,28,M,student,1070,0,Comedy,874854031
739,35,M,technician,333,1,Mystery,886825227
622,25,M,programmer,386,0,Comedy,882671727
822,29,F,librarian,539,0,Children,891035086
707,56,F,librarian,614,0,Drama,886287876
551,25,M,programmer,559,1,Horror,892784479
422,26,M,entertainment,717,0,Thriller,875130173
758,27,M,student,23,1,Drama,881975814
709,21,M,other,472,1,Adventure,879848792
76,20,M,student,203,1,Western,875027507
102,38,M,programmer,241,0,War,888802038
407,29,M,engineer,659,1,Thriller,875550174
344,30,F,librarian,64,1,Drama,884900818
393,19,M,student,195,0,Action,889555272
799,49,F,administrator,286,1,Romance,879253668
576,48,M,executive,763,0,Comedy,886985695
909,50,F,educator,529,0,Drama,891920763
839,38,F,entertainment,121,0,Action,875752237
486,39,M,educator,919,0,Adventure,879874902
798,40,F,writer,417,0,Drama,876176043
627,24,M,engineer,52,0,Drama,879530146
854,29,F,student,924,1,Drama,882812314
943,22,M,student,581,1,Thriller,888639814
777,63,M,programmer,127,0,Crime,875980391
923,21,M,student,322,1,Mystery,880387130
534,20,M,student,291,1,Mystery,877808031
484,27,M,student,1016,1,Adventure,883402866
886,20,M,student,20,0,Drama,876031739
846,27,M,lawyer,188,0,Drama,883948642
915,50,M,entertainment,321,0,Comedy,891030002
25,39,M,engineer,527,1,Drama,885852248
620,18,F,writer,755,1,Sci-Fi,889988169
634,39,M,engineer,248,1,Comedy,877018311
495,29,M,engineer,576,0,Adventure,888637440
556,35,F,educator,324,1,Mystery,882135805
846,27,M,lawyer,640,0,Drama,883948642
156,25,M,educator,480,1,Comedy,888185606
851,18,M,other,347,1,Drama,891961663
71,39,M,scientist,153,1,Comedy,885016495
838,23,M,student,71,0,Animation,887066782
813,14,F,student,892,0,Children,883752708
717,24,M,technician,303,1,Drama,884641644
790,27,M,technician,393,0,Comedy,885156290
537,36,M,engineer,568,0,Romance,886031912
843,35,M,librarian,206,0,Thriller,879448112
222,29,M,programmer,72,1,Fantasy,878183311
935,42,M,doctor,1016,1,Adventure,884472434
579,32,M,educator,234,0,Horror,880951708
747,19,M,other,175,1,Sci-Fi,888640180
18,35,F,other,493,1,Mystery,880132437
843,35,M,librarian,157,0,War,879448199
932,58,M,educator,550,0,Thriller,891251331
804,39,M,educator,366,1,Drama,879445579
655,50,F,healthcare,1266,0,Drama,887428911
542,21,M,student,321,1,Comedy,886532928
504,40,F,writer,620,1,Drama,887831419
801,22,M,writer,328,1,Action,890332748
881,39,M,marketing,99,0,Musical,876538571
932,58,M,educator,211,1,War,891249710
514,27,M,programmer,157,1,War,875309350
630,26,F,healthcare,9,0,Drama,885666536
698,28,F,programmer,300,1,Action,886365577
75,24,M,entertainment,833,0,Action,884051113
887,14,F,student,140,1,Children,881381425
293,24,M,writer,451,0,Romance,888907245
853,49,M,writer,286,0,Romance,879364668
655,50,F,healthcare,584,0,Children,887429171
691,34,M,educator,178,1,Drama,875543281
887,14,F,student,828,0,Children,881378854
284,40,M,executive,319,0,Comedy,885329238
366,20,F,student,17,1,Thriller,888857866
735,29,F,healthcare,515,1,Action,876698755
600,34,M,programmer,947,1,Adventure,888452071
790,27,M,technician,73,1,Comedy,885157489
795,30,M,programmer,419,0,Comedy,880569526
805,27,F,other,1098,0,Comedy,881704150
862,25,M,executive,436,1,Horror,879305386
541,19,F,student,151,0,Children,883874717
798,40,F,writer,121,1,Action,875295930
751,24,F,other,751,1,Romance,887396425
776,30,M,librarian,98,1,Thriller,891628837
338,39,F,librarian,86,1,Drama,879438505
293,24,M,writer,51,0,Romance,888907674
878,50,F,educator,588,0,Children,880870048
758,27,M,student,168,1,Comedy,881975416
867,24,M,scientist,323,0,Thriller,880077951
943,22,M,student,55,1,Crime,888639118
764,27,F,educator,747,0,Romance,876246291
25,39,M,engineer,204,1,Sci-Fi,885853415
559,69,M,executive,863,1,Drama,891033956
592,18,M,student,129,1,Drama,882608457
833,34,M,writer,202,1,Comedy,875133924
943,22,M,student,54,1,Thriller,888639972
340,46,M,engineer,480,1,Comedy,884991114
888,41,M,scientist,514,1,Romance,879365154
825,44,M,engineer,979,1,Thriller,889021134
637,30,M,other,815,0,Drama,882904678
445,21,M,writer,508,0,Drama,891200078
747,19,M,other,315,1,Drama,888638774
847,29,M,student,527,0,Drama,878939536
889,24,M,technician,650,0,Drama,880178130
736,48,F,writer,533,0,Mystery,878709108
887,14,F,student,431,0,Adventure,881379685
790,27,M,technician,237,1,Romance,884461541
715,21,M,technician,746,1,Comedy,875964025
603,21,M,programmer,22,1,Drama,891956776
786,36,F,engineer,285,0,Drama,882842726
711,22,F,student,155,1,Musical,879995382
648,43,M,engineer,781,1,Romance,884882078
388,31,M,other,276,0,Drama,886440608
795,30,M,programmer,234,1,Horror,883251200
704,51,F,librarian,492,1,Drama,891397491
417,27,F,other,111,0,Comedy,879647768
60,50,M,healthcare,175,1,Sci-Fi,883326919
28,32,M,writer,567,1,Horror,881961782
548,51,M,writer,546,1,Action,891415815
334,32,M,librarian,11,1,Thriller,891545741
532,20,M,student,426,1,Thriller,888635197
812,22,M,technician,292,0,Drama,877625610
908,44,F,librarian,963,1,Thriller,879722397
745,42,M,writer,483,0,Drama,880123361
782,21,F,artist,289,0,Drama,891498436
397,17,M,student,343,0,Sci-Fi,885349148
642,18,F,student,673,0,Thriller,886130929
848,46,M,engineer,181,1,Romance,887046674
290,40,M,engineer,472,1,Adventure,880475495
852,46,M,administrator,969,1,Animation,891037917
181,26,M,executive,1061,0,Comedy,878963086
940,32,M,administrator,521,1,Drama,885921915
331,33,M,entertainment,31,0,War,877196567
920,30,F,artist,302,1,Crime,884219701
653,31,M,executive,684,1,Action,878854247
327,22,M,student,28,0,Drama,887747971
299,29,M,doctor,10,1,Drama,877878601
863,17,M,student,327,1,Mystery,889289327
595,25,M,programmer,274,0,Comedy,886921584
850,34,M,technician,568,1,Romance,883194768
645,27,M,programmer,64,0,Drama,892053429
846,27,M,lawyer,697,1,Drama,883949254
653,31,M,executive,1139,0,Thriller,880153145
553,58,M,educator,1,0,Children,879949153
580,16,M,student,121,1,Action,884125457
614,54,M,educator,276,1,Drama,879464234
872,19,F,student,274,0,Comedy,888479560
562,54,F,administrator,204,0,Sci-Fi,879196288
766,42,M,other,481,1,Comedy,891308968
786,36,F,engineer,181,1,Romance,882841955
805,27,F,other,22,0,Drama,881694423
584,25,M,student,222,1,Sci-Fi,885774483
854,29,F,student,1134,0,Drama,882812787
896,28,M,writer,508,0,Drama,887159035
825,44,M,engineer,825,1,Action,881187129
268,24,M,engineer,172,1,Adventure,875310031
823,27,M,artist,356,0,Thriller,878439467
844,22,M,engineer,70,1,Romance,877386990
911,37,F,writer,483,0,Drama,892838637
756,30,F,none,96,1,Sci-Fi,874828640
601,19,F,artist,416,0,Drama,876350683
506,46,M,programmer,48,0,Documentary,874873158
756,30,F,none,755,0,Sci-Fi,874830598
465,32,M,other,98,1,Thriller,883531409
727,25,M,student,65,0,Comedy,883712343
738,35,M,technician,118,0,Adventure,875351438
94,26,M,student,245,0,Action,891724828
737,30,M,programmer,475,1,Drama,884314693
815,32,M,other,615,0,Thriller,878696181
874,36,M,scientist,325,0,Thriller,888633197
256,35,F,none,216,1,Romance,882165032
892,36,M,other,153,1,Comedy,886609793
770,28,M,student,475,1,Drama,875972381
566,20,M,student,20,1,Drama,881650551
749,33,M,other,191,1,Mystery,878848217
860,70,F,retired,49,0,Comedy,885991316
276,21,M,student,95,1,Musical,874792839
843,35,M,librarian,380,0,Adventure,879448262
44,26,M,technician,172,1,Adventure,878348521
269,31,F,librarian,441,0,Horror,891450857
806,27,M,marketing,403,1,Crime,882388706
850,34,M,technician,22,1,Drama,883195527
78,26,M,administrator,476,0,Comedy,879633767
758,27,M,student,896,1,Drama,886658068
458,47,M,technician,475,1,Drama,886394729
833,34,M,writer,1029,0,Comedy,875134940
854,29,F,student,64,1,Drama,882814121
655,50,F,healthcare,638,1,Drama,890497592
848,46,M,engineer,509,1,Drama,887046674
7,57,M,administrator,664,0,Drama,891353977
933,28,M,student,765,0,Romance,874938644
476,28,M,student,384,1,Comedy,883365274
249,25,M,student,302,1,Crime,879571438
833,34,M,writer,233,0,Action,875223756
655,50,F,healthcare,480,1,Comedy,888984506
751,24,F,other,385,1,Romance,889135244
182,36,M,programmer,1,1,Children,885613092
539,53,F,administrator,531,1,Drama,879788572
336,23,M,salesman,1094,0,Comedy,877757062
7,57,M,administrator,11,0,Thriller,891352451
56,25,M,librarian,930,0,Action,892679481
828,28,M,librarian,322,0,Mystery,891034515
504,40,F,writer,44,1,Thriller,887838846
751,24,F,other,55,1,Crime,889134419
677,20,M,other,539,0,Children,889399113
773,20,M,student,386,0,Comedy,888539643
896,28,M,writer,121,0,Action,887159343
868,21,M,programmer,217,0,Horror,877109895
889,24,M,technician,866,1,Romance,880177407
905,27,M,other,742,1,Drama,884983888
586,20,M,student,265,1,Action,884062405
436,30,F,administrator,264,0,Thriller,887768669
360,51,M,other,193,1,Drama,880355803
464,60,M,writer,288,1,Horror,878354626
896,28,M,writer,1437,0,Comedy,887161564
705,21,F,student,71,1,Animation,883427640
826,28,M,artist,309,1,Crime,885689892
795,30,M,programmer,7,1,Sci-Fi,880557294
666,44,M,administrator,293,0,Drama,880313310
916,27,M,engineer,70,1,Romance,880845099
865,25,M,artist,21,0,Action,880144229
621,17,M,student,233,0,Action,874964375
892,36,M,other,132,1,Drama,886608897
194,38,M,administrator,710,0,Comedy,879524393
345,28,F,librarian,412,0,Comedy,884991600
624,19,M,student,329,0,Thriller,891961120
933,28,M,student,161,0,Romance,874939105
545,27,M,technician,205,1,War,884134276
749,33,M,other,1185,1,War,878849375
711,22,F,student,955,0,Romance,879992739
425,19,M,student,1013,0,Thriller,878739054
712,22,F,student,843,0,Children,874957140
426,55,M,educator,404,0,Children,879444321
919,25,M,other,140,1,Children,875373471
508,27,M,marketing,175,1,Sci-Fi,883767465
942,48,F,librarian,50,1,Sci-Fi,891282816
79,39,F,administrator,275,1,Drama,891271627
766,42,M,other,186,0,Action,891309522
875,24,F,student,174,1,Action,876465025
537,36,M,engineer,107,0,Drama,886030281
648,43,M,engineer,769,0,Sci-Fi,884883724
854,29,F,student,484,0,Mystery,882814368
576,48,M,executive,324,0,Mystery,887168978
425,19,M,student,96,1,Sci-Fi,878738335
343,43,M,engineer,387,1,Drama,876405521
648,43,M,engineer,47,0,Comedy,884881807
551,25,M,programmer,380,0,Adventure,892783488
899,32,M,other,31,0,War,884121513
907,25,F,other,318,1,Drama,880159642
881,39,M,marketing,357,1,Drama,876537457
896,28,M,writer,808,0,Drama,887160270
859,18,F,other,15,1,Drama,885776056
908,44,F,librarian,423,1,Fantasy,879722822
627,24,M,engineer,271,1,Sci-Fi,879529432
846,27,M,lawyer,468,1,Drama,883948949
198,21,F,student,367,0,Comedy,884209379
756,30,F,none,195,0,Action,874828967
712,22,F,student,191,0,Mystery,874730396
727,25,M,student,179,0,Sci-Fi,883711150
721,24,F,entertainment,880,0,Drama,877137109
537,36,M,engineer,723,0,Drama,886032098
868,21,M,programmer,746,0,Comedy,877109082
437,27,F,other,1267,1,Drama,880141528
536,38,M,engineer,209,0,Musical,882360030
870,22,M,student,56,1,Drama,875050826
541,19,F,student,655,1,Comedy,883864782
688,37,F,administrator,309,1,Crime,884153606
870,22,M,student,174,1,Action,875050698
416,20,F,student,510,1,Western,876698853
453,18,M,student,56,1,Drama,877554771
63,31,M,marketing,262,1,Drama,875746917
831,21,M,other,741,0,Thriller,891354726
579,32,M,educator,692,1,Comedy,880952440
7,57,M,administrator,632,1,Drama,891352261
629,46,F,other,392,1,Drama,880117747
881,39,M,marketing,63,1,Comedy,876538853
650,42,M,engineer,447,0,Horror,891386120
900,60,M,retired,318,1,Drama,877833672
690,35,M,salesman,153,1,Comedy,881177485
815,32,M,other,684,1,Action,878696441
666,44,M,administrator,66,1,Romance,880568560
906,45,M,librarian,125,1,Romance,879435365
181,26,M,executive,130,0,Crime,878963241
548,51,M,writer,316,1,Comedy,891044139
896,28,M,writer,476,0,Comedy,887161541
624,19,M,student,246,1,Drama,879792493
725,21,M,student,301,1,Comedy,876106729
393,19,M,student,332,1,Drama,887742764
776,30,M,librarian,525,0,Mystery,891629157
222,29,M,programmer,90,0,Thriller,878181647
643,39,M,scientist,1016,0,Adventure,891445766
846,27,M,lawyer,485,1,Musical,883947590
909,50,F,educator,14,1,Romance,891920763
796,32,F,writer,797,0,Sci-Fi,893049257
655,50,F,healthcare,237,0,Romance,887426116
590,50,M,educator,275,1,Drama,879439645
406,52,M,educator,472,0,Adventure,879539884
828,28,M,librarian,26,0,Comedy,891037948
372,25,F,student,53,1,Thriller,876869553
781,20,M,student,286,0,Romance,879633495
823,27,M,artist,28,0,Drama,878438058
622,25,M,programmer,173,1,Romance,882670057
738,35,M,technician,128,1,Thriller,875351873
305,23,M,programmer,59,0,Drama,886322758
741,25,M,writer,50,1,Sci-Fi,891018339
846,27,M,lawyer,208,1,Horror,883949547
749,33,M,other,531,1,Drama,878847171
881,39,M,marketing,451,0,Romance,876539186
456,24,M,technician,739,0,Comedy,881375226
932,58,M,educator,640,0,Drama,891249239
503,50,F,writer,66,0,Romance,880383468
906,45,M,librarian,117,1,Action,879435574
474,51,M,executive,482,0,Comedy,887925395
829,48,M,writer,319,1,Comedy,892312728
622,25,M,programmer,480,1,Comedy,882669414
833,34,M,writer,235,1,War,875036418
566,20,M,student,49,0,Comedy,881651561
505,27,F,other,328,1,Action,888631175
315,31,M,educator,741,1,Thriller,879821349
796,32,F,writer,118,1,Adventure,893048505
267,23,M,engineer,554,0,Action,878972040
799,49,F,administrator,292,1,Drama,879253720
682,23,M,programmer,876,0,Action,888521290
643,39,M,scientist,509,0,Drama,891448839
924,29,M,other,1478,1,Drama,886759691
657,26,F,none,302,0,Crime,884237291
874,36,M,scientist,116,1,Comedy,888632484
864,27,M,programmer,401,1,Comedy,888893271
812,22,M,technician,328,1,Action,877625368
814,30,M,other,672,0,Horror,885411030
15,49,F,educator,472,0,Adventure,879456204
846,27,M,lawyer,720,1,Adventure,883949643
738,35,M,technician,141,0,Children,875352771
435,24,M,engineer,479,0,Mystery,884131901
42,30,M,administrator,73,1,Comedy,881108484
650,42,M,engineer,551,0,Horror,891370446
806,27,M,marketing,158,0,Comedy,882390404
912,51,M,other,173,1,Romance,875966238
632,18,M,student,568,0,Romance,879458142
536,38,M,engineer,222,1,Sci-Fi,882360552
627,24,M,engineer,9,1,Drama,879530014
693,43,F,healthcare,272,1,Drama,885703603
843,35,M,librarian,182,0,Crime,879444739
805,27,F,other,24,1,Adventure,881694923
581,37,M,other,7,1,Sci-Fi,879643079
833,34,M,writer,324,0,Mystery,875035487
848,46,M,engineer,202,1,Comedy,887043040
393,19,M,student,820,0,Children,887745380
537,36,M,engineer,660,0,Drama,886031149
97,43,M,artist,193,1,Drama,884238997
815,32,M,other,449,0,Action,878698661
936,24,M,other,275,1,Drama,886832134
209,33,F,educator,249,0,Comedy,883417640
580,16,M,student,282,1,Drama,884125292
487,22,M,engineer,85,0,Comedy,884044654
527,33,M,librarian,508,0,Drama,879456363
851,18,M,other,531,0,Drama,875731189
804,39,M,educator,177,1,Western,879441727
851,18,M,other,975,0,Thriller,875731105
797,44,F,other,340,0,Drama,879439735
524,56,M,educator,96,1,Sci-Fi,884635172
698,28,F,programmer,855,0,Mystery,886367615
862,25,M,executive,200,1,Horror,879304980
708,26,F,homemaker,687,0,Comedy,892719062
487,22,M,engineer,301,1,Comedy,883440613
305,23,M,programmer,469,0,Drama,886323757
932,58,M,educator,180,1,War,891251014
921,20,F,student,322,0,Mystery,879379428
811,40,F,educator,308,1,Drama,886377082
748,28,M,administrator,318,1,Drama,879454475
907,25,F,other,245,1,Action,880158556
647,40,M,educator,29,1,Action,876533657
561,23,M,engineer,77,0,Drama,885809246
246,19,M,student,252,0,Action,884924473
875,24,F,student,289,1,Drama,876464800
704,51,F,librarian,14,0,Romance,891397190
642,18,F,student,775,1,Comedy,886569570
690,35,M,salesman,629,0,Comedy,881177459
847,29,M,student,79,1,Action,878941588
643,39,M,scientist,432,1,Animation,891449771
390,42,F,writer,300,1,Action,879693770
749,33,M,other,284,1,Romance,878846812
92,32,M,entertainment,402,0,Thriller,875813098
817,19,M,student,258,0,Sci-Fi,874815541
890,32,M,student,632,1,Drama,882916538
901,38,M,executive,520,1,Adventure,877287882
447,30,M,administrator,181,1,Romance,878854520
698,28,F,programmer,490,0,Thriller,886366814
911,37,F,writer,21,1,Action,892840144
861,38,F,student,179,0,Sci-Fi,881274672
916,27,M,engineer,763,0,Comedy,880843683
